SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
39771,06/11/2020,Lambayeque,Peru,2020-06-12 05:09:52,10532.0,648.0,0.0
39772,06/11/2020,Lazio,Italy,2020-06-12 05:09:52,7889.0,776.0,4596.0
39773,06/11/2020,Leningrad Oblast,Russia,2020-06-12 05:09:52,3396.0,23.0,2528.0
39774,06/11/2020,Liaoning,Mainland China,2020-06-12 05:09:52,149.0,2.0,147.0
39775,06/11/2020,Liguria,Italy,2020-06-12 05:09:52,9864.0,1514.0,8100.0
39776,06/11/2020,Lima,Peru,2020-06-12 05:09:52,125640.0,2675.0,0.0
39777,06/11/2020,Lipetsk Oblast,Russia,2020-06-12 05:09:52,2817.0,8.0,1160.0
39778,06/11/2020,Lombardia,Italy,2020-06-12 05:09:52,90932.0,16374.0,57218.0
39779,06/11/2020,Loreto,Peru,2020-06-12 05:09:52,7000.0,311.0,0.0
39780,06/11/2020,Los Lagos,Chile,2020-06-12 05:09:52,1062.0,12.0,0.0
39781,06/11/2020,Los Rios,Chile,2020-06-12 05:09:52,462.0,8.0,0.0
39782,06/11/2020,Louisiana,US,2020-06-12 05:09:52,44472.0,2987.0,0.0
39783,06/11/2020,Luhansk Oblast,Ukraine,2020-06-12 05:09:52,54.0,0.0,44.0
39784,06/11/2020,Lviv Oblast,Ukraine,2020-06-12 05:09:52,2414.0,87.0,589.0
39785,06/11/2020,Macau,Macau,2020-06-12 05:09:52,45.0,0.0,45.0
39786,06/11/2020,Madhya Pradesh,India,2020-06-12 05:09:52,10241.0,431.0,7042.0
39787,06/11/2020,Madre de Dios,Peru,2020-06-12 05:09:52,903.0,15.0,0.0
39788,06/11/2020,Madrid,Spain,2020-06-12 05:09:52,70051.0,8691.0,40736.0
39789,06/11/2020,Magadan Oblast,Russia,2020-06-12 05:09:52,397.0,4.0,217.0
39790,06/11/2020,Magallanes,Chile,2020-06-12 05:09:52,1102.0,15.0,0.0
39791,06/11/2020,Magdalena,Colombia,2020-06-12 05:09:52,819.0,51.0,409.0
39792,06/11/2020,Maharashtra,India,2020-06-12 05:09:52,97648.0,3590.0,46078.0
39793,06/11/2020,Maine,US,2020-06-12 05:09:52,2667.0,100.0,0.0
39794,06/11/2020,Manipur,India,2020-06-12 05:09:52,366.0,0.0,73.0
39795,06/11/2020,Manitoba,Canada,2020-06-12 05:09:52,300.0,7.0,286.0
39796,06/11/2020,Maranhao,Brazil,2020-06-12 05:09:52,55680.0,1360.0,29518.0
39797,06/11/2020,Marche,Italy,2020-06-12 05:09:52,6751.0,992.0,4857.0
39798,06/11/2020,Mari El Republic,Russia,2020-06-12 05:09:52,2236.0,16.0,1961.0
39799,06/11/2020,Martinique,France,2020-06-12 05:09:52,202.0,14.0,98.0
39800,06/11/2020,Maryland,US,2020-06-12 05:09:52,60197.0,2875.0,0.0
39801,06/11/2020,Massachusetts,US,2020-06-12 05:09:52,104667.0,7492.0,0.0
39802,06/11/2020,Mato Grosso,Brazil,2020-06-12 05:09:52,5092.0,160.0,1792.0
39803,06/11/2020,Mato Grosso do Sul,Brazil,2020-06-12 05:09:52,2853.0,25.0,1461.0
39804,06/11/2020,Maule,Chile,2020-06-12 05:09:52,2560.0,19.0,0.0
39805,06/11/2020,Mayotte,France,2020-06-12 05:09:52,2240.0,28.0,1654.0
39806,06/11/2020,Mecklenburg-Vorpommern,Germany,2020-06-12 05:09:52,780.0,20.0,730.0
39807,06/11/2020,Meghalaya,India,2020-06-12 05:09:52,44.0,1.0,18.0
39808,06/11/2020,Melilla,Spain,2020-06-12 05:09:52,122.0,2.0,125.0
39809,06/11/2020,Meta,Colombia,2020-06-12 05:09:52,1001.0,12.0,938.0
39810,06/11/2020,Metropolitana,Chile,2020-06-12 05:09:52,124135.0,2273.0,0.0
39811,06/11/2020,Mexico,Mexico,2020-06-12 05:09:52,21631.0,1813.0,16957.0
39812,06/11/2020,Michigan,US,2020-06-12 05:09:52,65449.0,5985.0,0.0
39813,06/11/2020,Michoacan,Mexico,2020-06-12 05:09:52,3176.0,262.0,2292.0
39814,06/11/2020,Mie,Japan,2020-06-12 05:09:52,45.0,1.0,44.0
39815,06/11/2020,Minas Gerais,Brazil,2020-06-12 05:09:52,18448.0,431.0,8307.0
39816,06/11/2020,Minnesota,US,2020-06-12 05:09:52,29316.0,1280.0,0.0
39817,06/11/2020,Mississippi,US,2020-06-12 05:09:52,18483.0,868.0,0.0
39818,06/11/2020,Missouri,US,2020-06-12 05:09:52,15699.0,862.0,0.0
39819,06/11/2020,Miyagi,Japan,2020-06-12 05:09:52,88.0,1.0,87.0
39820,06/11/2020,Miyazaki,Japan,2020-06-12 05:09:52,17.0,0.0,17.0
39821,06/11/2020,Mizoram,India,2020-06-12 05:09:52,102.0,0.0,1.0
39822,06/11/2020,Molise,Italy,2020-06-12 05:09:52,439.0,23.0,300.0
39823,06/11/2020,Montana,US,2020-06-12 05:09:52,563.0,18.0,0.0
39824,06/11/2020,Montserrat,UK,2020-06-12 05:09:52,11.0,1.0,10.0
39825,06/11/2020,Moquegua,Peru,2020-06-12 05:09:52,728.0,5.0,0.0
39826,06/11/2020,Mordovia Republic,Russia,2020-06-12 05:09:52,2418.0,20.0,1297.0
39827,06/11/2020,Morelos,Mexico,2020-06-12 05:09:52,1758.0,326.0,1160.0
39828,06/11/2020,Moscow,Russia,2020-06-12 05:09:52,201221.0,3138.0,115769.0
39829,06/11/2020,Moscow Oblast,Russia,2020-06-12 05:09:52,47181.0,644.0,14187.0
39830,06/11/2020,Murcia,Spain,2020-06-12 05:09:52,1626.0,148.0,2180.0
39831,06/11/2020,Murmansk Oblast,Russia,2020-06-12 05:09:52,3760.0,7.0,2633.0
39832,06/11/2020,Mykolaiv Oblast,Ukraine,2020-06-12 05:09:52,311.0,7.0,203.0
39833,06/11/2020,Nagaland,India,2020-06-12 05:09:52,128.0,0.0,22.0
39834,06/11/2020,Nagano,Japan,2020-06-12 05:09:52,75.0,0.0,72.0
39835,06/11/2020,Nagasaki,Japan,2020-06-12 05:09:52,17.0,1.0,16.0
39836,06/11/2020,Nara,Japan,2020-06-12 05:09:52,92.0,2.0,89.0
39837,06/11/2020,Narino,Colombia,2020-06-12 05:09:52,1989.0,70.0,616.0
39838,06/11/2020,Navarra,Spain,2020-06-12 05:09:52,5303.0,490.0,3905.0
39839,06/11/2020,Nayarit,Mexico,2020-06-12 05:09:52,907.0,101.0,580.0
39840,06/11/2020,Nebraska,US,2020-06-12 05:09:52,16315.0,212.0,0.0
39841,06/11/2020,Nenets Autonomous Okrug,Russia,2020-06-12 05:09:52,80.0,0.0,26.0
39842,06/11/2020,Nevada,US,2020-06-12 05:09:52,10473.0,459.0,0.0
39843,06/11/2020,New Brunswick,Canada,2020-06-12 05:09:52,153.0,1.0,123.0
39844,06/11/2020,New Caledonia,France,2020-06-12 05:09:52,21.0,0.0,20.0
39845,06/11/2020,New Hampshire,US,2020-06-12 05:09:52,5209.0,308.0,0.0
39846,06/11/2020,New Jersey,US,2020-06-12 05:09:52,165816.0,12443.0,0.0
39847,06/11/2020,New Mexico,US,2020-06-12 05:09:52,9367.0,420.0,0.0
39848,06/11/2020,New South Wales,Australia,2020-06-12 05:09:52,3115.0,48.0,2743.0
39849,06/11/2020,New York,US,2020-06-12 05:09:52,380892.0,30580.0,0.0
39850,06/11/2020,Newfoundland and Labrador,Canada,2020-06-12 05:09:52,261.0,3.0,256.0
39851,06/11/2020,Niedersachsen,Germany,2020-06-12 05:09:52,12730.0,612.0,11200.0
39852,06/11/2020,Niigata,Japan,2020-06-12 05:09:52,82.0,0.0,81.0
39853,06/11/2020,Ningxia,Mainland China,2020-06-12 05:09:52,75.0,0.0,75.0
39854,06/11/2020,Nizhny Novgorod Oblast,Russia,2020-06-12 05:09:52,13341.0,152.0,6219.0
39855,06/11/2020,Nordrhein-Westfalen,Germany,2020-06-12 05:09:52,38983.0,1641.0,35737.0
39856,06/11/2020,Norrbotten,Sweden,2020-06-12 05:09:52,556.0,53.0,0.0
39857,06/11/2020,Norte de Santander,Colombia,2020-06-12 05:09:52,148.0,14.0,107.0
39858,06/11/2020,North Carolina,US,2020-06-12 05:09:52,39584.0,1106.0,0.0
39859,06/11/2020,North Dakota,US,2020-06-12 05:09:52,2980.0,74.0,0.0
39860,06/11/2020,North Ossetia - Alania Republic,Russia,2020-06-12 05:09:52,3440.0,58.0,3165.0
39861,06/11/2020,Northern Ireland,UK,2020-06-12 05:09:52,4822.0,537.0,0.0
39862,06/11/2020,Northern Mariana Islands,US,2020-06-12 05:09:52,30.0,2.0,0.0
39863,06/11/2020,Northern Territory,Australia,2020-06-12 05:09:52,29.0,0.0,29.0
39864,06/11/2020,Northwest Territories,Canada,2020-06-12 05:09:52,5.0,0.0,5.0
39865,06/11/2020,Nova Scotia,Canada,2020-06-12 05:09:52,1061.0,62.0,995.0
39866,06/11/2020,Novgorod Oblast,Russia,2020-06-12 05:09:52,1867.0,11.0,467.0
39867,06/11/2020,Novosibirsk Oblast,Russia,2020-06-12 05:09:52,3960.0,48.0,1791.0
39868,06/11/2020,Nuble,Chile,2020-06-12 05:09:52,1673.0,20.0,0.0
39869,06/11/2020,Nuevo Leon,Mexico,2020-06-12 05:09:52,2222.0,152.0,1565.0
39870,06/11/2020,OHiggins,Chile,2020-06-12 05:09:52,1552.0,28.0,0.0
39871,06/11/2020,Oaxaca,Mexico,2020-06-12 05:09:52,2537.0,289.0,1772.0
39872,06/11/2020,Odessa Oblast,Ukraine,2020-06-12 05:09:52,1045.0,18.0,421.0
39873,06/11/2020,Odisha,India,2020-06-12 05:09:52,3386.0,9.0,2354.0
39874,06/11/2020,Ohio,US,2020-06-12 05:09:52,40004.0,2492.0,0.0
39875,06/11/2020,Oita,Japan,2020-06-12 05:09:52,60.0,1.0,59.0
39876,06/11/2020,Okayama,Japan,2020-06-12 05:09:52,25.0,0.0,25.0
39877,06/11/2020,Okinawa,Japan,2020-06-12 05:09:52,145.0,6.0,139.0
39878,06/11/2020,Oklahoma,US,2020-06-12 05:09:52,7626.0,358.0,0.0
39879,06/11/2020,Omsk Oblast,Russia,2020-06-12 05:09:52,1977.0,23.0,1098.0
39880,06/11/2020,Ontario,Canada,2020-06-12 05:09:52,33173.0,2563.0,26358.0
39881,06/11/2020,Orebro,Sweden,2020-06-12 05:09:52,2036.0,143.0,0.0
39882,06/11/2020,Oregon,US,2020-06-12 05:09:52,5237.0,171.0,0.0
39883,06/11/2020,Orel Oblast,Russia,2020-06-12 05:09:52,3283.0,35.0,1586.0
39884,06/11/2020,Orenburg Oblast,Russia,2020-06-12 05:09:52,2580.0,10.0,1827.0
39885,06/11/2020,Osaka,Japan,2020-06-12 05:09:52,1786.0,85.0,1655.0
39886,06/11/2020,Ostergotland,Sweden,2020-06-12 05:09:52,2363.0,201.0,0.0
39887,06/11/2020,P.A. Bolzano,Italy,2020-06-12 05:09:52,2606.0,292.0,2215.0
39888,06/11/2020,P.A. Trento,Italy,2020-06-12 05:09:52,4441.0,464.0,3906.0
39889,06/11/2020,Pais Vasco,Spain,2020-06-12 05:09:52,13595.0,1424.0,16160.0
39890,06/11/2020,Para,Brazil,2020-06-12 05:09:52,64126.0,4030.0,51652.0
39891,06/11/2020,Paraiba,Brazil,2020-06-12 05:09:52,25370.0,570.0,4671.0
39892,06/11/2020,Parana,Brazil,2020-06-12 05:09:52,8457.0,280.0,2887.0
39893,06/11/2020,Pasco,Peru,2020-06-12 05:09:52,700.0,13.0,0.0
39894,06/11/2020,Pennsylvania,US,2020-06-12 05:09:52,81848.0,6113.0,0.0
39895,06/11/2020,Penza Oblast,Russia,2020-06-12 05:09:52,3432.0,28.0,2728.0
39896,06/11/2020,Perm Krai,Russia,2020-06-12 05:09:52,2434.0,32.0,1634.0
39897,06/11/2020,Pernambuco,Brazil,2020-06-12 05:09:52,42994.0,3633.0,25794.0
39898,06/11/2020,Piaui,Brazil,2020-06-12 05:09:52,8823.0,299.0,641.0
39899,06/11/2020,Piemonte,Italy,2020-06-12 05:09:52,30958.0,3988.0,23787.0
39900,06/11/2020,Piura,Peru,2020-06-12 05:09:52,12177.0,593.0,0.0
39901,06/11/2020,Poltava Oblast,Ukraine,2020-06-12 05:09:52,276.0,13.0,256.0
39902,06/11/2020,Port Quarantine,Japan,2020-06-12 05:09:52,234.0,0.0,168.0
39903,06/11/2020,Primorsky Krai,Russia,2020-06-12 05:09:52,2609.0,25.0,1614.0
39904,06/11/2020,Prince Edward Island,Canada,2020-06-12 05:09:52,27.0,0.0,27.0
39905,06/11/2020,Pskov Oblast,Russia,2020-06-12 05:09:52,1425.0,12.0,486.0
39906,06/11/2020,Puducherry,India,2020-06-12 05:09:52,157.0,2.0,67.0
39907,06/11/2020,Puebla,Mexico,2020-06-12 05:09:52,4988.0,693.0,3315.0
39908,06/11/2020,Puerto Rico,US,2020-06-12 05:09:52,5352.0,144.0,0.0
39909,06/11/2020,Puglia,Italy,2020-06-12 05:09:52,4513.0,530.0,3516.0
39910,06/11/2020,Punjab,India,2020-06-12 05:09:52,2887.0,59.0,2259.0
39911,06/11/2020,Punjab,Pakistan,2020-06-12 05:09:52,47382.0,890.0,9546.0
39912,06/11/2020,Puno,Peru,2020-06-12 05:09:52,526.0,9.0,0.0
39913,06/11/2020,Putumayo,Colombia,2020-06-12 05:09:52,11.0,2.0,3.0
39914,06/11/2020,Qinghai,Mainland China,2020-06-12 05:09:52,18.0,0.0,18.0
39915,06/11/2020,Quebec,Canada,2020-06-12 05:09:52,53485.0,5105.0,20299.0
39916,06/11/2020,Queensland,Australia,2020-06-12 05:09:52,1064.0,6.0,1051.0
39917,06/11/2020,Queretaro,Mexico,2020-06-12 05:09:52,1346.0,174.0,879.0
39918,06/11/2020,Quindio,Colombia,2020-06-12 05:09:52,122.0,5.0,95.0
39919,06/11/2020,Quintana Roo,Mexico,2020-06-12 05:09:52,2329.0,456.0,1584.0
39920,06/11/2020,Rajasthan,India,2020-06-12 05:09:52,11838.0,265.0,8775.0
39921,06/11/2020,Recovered,US,2020-06-12 05:09:52,0.0,0.0,540292.0
39922,06/11/2020,Reunion,France,2020-06-12 05:09:52,487.0,1.0,447.0
39923,06/11/2020,Rheinland-Pfalz,Germany,2020-06-12 05:09:52,6819.0,231.0,6407.0
39924,06/11/2020,Rhode Island,US,2020-06-12 05:09:52,15862.0,823.0,0.0
39925,06/11/2020,Rio Grande do Norte,Brazil,2020-06-12 05:09:52,13234.0,496.0,1993.0
39926,06/11/2020,Rio Grande do Sul,Brazil,2020-06-12 05:09:52,14168.0,323.0,11277.0
39927,06/11/2020,Rio de Janeiro,Brazil,2020-06-12 05:09:52,75775.0,7363.0,60005.0
39928,06/11/2020,Risaralda,Colombia,2020-06-12 05:09:52,294.0,11.0,233.0
39929,06/11/2020,Rivne Oblast,Ukraine,2020-06-12 05:09:52,2175.0,45.0,1164.0
39930,06/11/2020,Rondonia,Brazil,2020-06-12 05:09:52,10547.0,293.0,3573.0
39931,06/11/2020,Roraima,Brazil,2020-06-12 05:09:52,6594.0,188.0,1752.0
39932,06/11/2020,Rostov Oblast,Russia,2020-06-12 05:09:52,6954.0,59.0,2702.0
39933,06/11/2020,Ryazan Oblast,Russia,2020-06-12 05:09:52,4287.0,11.0,1875.0
39934,06/11/2020,Saarland,Germany,2020-06-12 05:09:52,2766.0,170.0,2531.0
39935,06/11/2020,Sachsen,Germany,2020-06-12 05:09:52,5346.0,219.0,5000.0
39936,06/11/2020,Sachsen-Anhalt,Germany,2020-06-12 05:09:52,1733.0,56.0,1627.0
39937,06/11/2020,Saga,Japan,2020-06-12 05:09:52,45.0,0.0,45.0
39938,06/11/2020,Saint Barthelemy,France,2020-06-12 05:09:52,6.0,0.0,6.0
39939,06/11/2020,Saint Petersburg,Russia,2020-06-12 05:09:52,19769.0,520.0,8864.0
39940,06/11/2020,Saint Pierre and Miquelon,France,2020-06-12 05:09:52,1.0,0.0,1.0
39941,06/11/2020,Saitama,Japan,2020-06-12 05:09:52,1017.0,51.0,929.0
39942,06/11/2020,Sakha (Yakutiya) Republic,Russia,2020-06-12 05:09:52,2822.0,20.0,1634.0
39943,06/11/2020,Sakhalin Oblast,Russia,2020-06-12 05:09:52,264.0,0.0,71.0
39944,06/11/2020,Samara Oblast,Russia,2020-06-12 05:09:52,3470.0,37.0,1651.0
39945,06/11/2020,San Andres y Providencia,Colombia,2020-06-12 05:09:52,17.0,0.0,15.0
39946,06/11/2020,San Luis Potosi,Mexico,2020-06-12 05:09:52,1524.0,84.0,990.0
39947,06/11/2020,San Martin,Peru,2020-06-12 05:09:52,2306.0,42.0,0.0
39948,06/11/2020,Santa Catarina,Brazil,2020-06-12 05:09:52,12953.0,186.0,8203.0
39949,06/11/2020,Santander,Colombia,2020-06-12 05:09:52,202.0,7.0,50.0
39950,06/11/2020,Sao Paulo,Brazil,2020-06-12 05:09:52,162520.0,10145.0,49295.0
39951,06/11/2020,Saratov Oblast,Russia,2020-06-12 05:09:52,4246.0,37.0,1811.0
39952,06/11/2020,Sardegna,Italy,2020-06-12 05:09:52,1362.0,131.0,1188.0
39953,06/11/2020,Saskatchewan,Canada,2020-06-12 05:09:52,660.0,13.0,626.0
39954,06/11/2020,Schleswig-Holstein,Germany,2020-06-12 05:09:52,3115.0,148.0,2900.0
39955,06/11/2020,Scotland,UK,2020-06-12 05:09:52,15682.0,2434.0,0.0
39956,06/11/2020,Sergipe,Brazil,2020-06-12 05:09:52,11056.0,283.0,4575.0
39957,06/11/2020,Sevastopol*,Ukraine,2020-06-12 05:09:52,178.0,3.0,151.0
39958,06/11/2020,Shaanxi,Mainland China,2020-06-12 05:09:52,311.0,3.0,306.0
39959,06/11/2020,Shandong,Mainland China,2020-06-12 05:09:52,792.0,7.0,781.0
39960,06/11/2020,Shanghai,Mainland China,2020-06-12 05:09:52,689.0,7.0,666.0
39961,06/11/2020,Shanxi,Mainland China,2020-06-12 05:09:52,198.0,0.0,198.0
39962,06/11/2020,Shiga,Japan,2020-06-12 05:09:52,100.0,1.0,97.0
39963,06/11/2020,Shimane,Japan,2020-06-12 05:09:52,24.0,0.0,23.0
39964,06/11/2020,Shizuoka,Japan,2020-06-12 05:09:52,77.0,1.0,73.0
39965,06/11/2020,Sichuan,Mainland China,2020-06-12 05:09:52,582.0,3.0,561.0
39966,06/11/2020,Sicilia,Italy,2020-06-12 05:09:52,3455.0,279.0,2327.0
39967,06/11/2020,Sikkim,India,2020-06-12 05:09:52,14.0,0.0,2.0
39968,06/11/2020,Sinaloa,Mexico,2020-06-12 05:09:52,5191.0,835.0,3697.0
39969,06/11/2020,Sindh,Pakistan,2020-06-12 05:09:52,46828.0,776.0,22047.0
39970,06/11/2020,Sint Maarten,Netherlands,2020-06-12 05:09:52,77.0,15.0,61.0
39971,06/11/2020,Skane,Sweden,2020-06-12 05:09:52,2144.0,205.0,0.0
39972,06/11/2020,Smolensk Oblast,Russia,2020-06-12 05:09:52,3539.0,44.0,1362.0
39973,06/11/2020,Sonora,Mexico,2020-06-12 05:09:52,3548.0,230.0,2986.0
39974,06/11/2020,Sormland,Sweden,2020-06-12 05:09:52,1682.0,233.0,0.0
39975,06/11/2020,South Australia,Australia,2020-06-12 05:09:52,440.0,4.0,436.0
39976,06/11/2020,South Carolina,US,2020-06-12 05:09:52,16441.0,588.0,0.0
39977,06/11/2020,South Dakota,US,2020-06-12 05:09:52,5665.0,73.0,0.0
39978,06/11/2020,St Martin,France,2020-06-12 05:09:52,41.0,3.0,33.0
39979,06/11/2020,Stavropol Krai,Russia,2020-06-12 05:09:52,3425.0,66.0,1739.0
39980,06/11/2020,Stockholm,Sweden,2020-06-12 05:09:52,15425.0,2184.0,0.0
39981,06/11/2020,Sucre,Colombia,2020-06-12 05:09:52,166.0,3.0,5.0
39982,06/11/2020,Sumy Oblast,Ukraine,2020-06-12 05:09:52,203.0,5.0,159.0
39983,06/11/2020,Sverdlovsk Oblast,Russia,2020-06-12 05:09:52,8506.0,48.0,3790.0
39984,06/11/2020,Tabasco,Mexico,2020-06-12 05:09:52,6093.0,711.0,4362.0
39985,06/11/2020,Tacna,Peru,2020-06-12 05:09:52,572.0,5.0,0.0
39986,06/11/2020,Tamaulipas,Mexico,2020-06-12 05:09:52,2582.0,180.0,1939.0
39987,06/11/2020,Tambov Oblast,Russia,2020-06-12 05:09:52,3704.0,8.0,1753.0
39988,06/11/2020,Tamil Nadu,India,2020-06-12 05:09:52,38716.0,349.0,20705.0
39989,06/11/2020,Tarapaca,Chile,2020-06-12 05:09:52,3696.0,46.0,0.0
39990,06/11/2020,Tasmania,Australia,2020-06-12 05:09:52,228.0,13.0,212.0
39991,06/11/2020,Tatarstan Republic,Russia,2020-06-12 05:09:52,3774.0,10.0,3607.0
39992,06/11/2020,Telangana,India,2020-06-12 05:09:52,4320.0,165.0,1993.0
39993,06/11/2020,Tennessee,US,2020-06-12 05:09:52,28340.0,441.0,0.0
39994,06/11/2020,Ternopil Oblast,Ukraine,2020-06-12 05:09:52,1349.0,26.0,995.0
39995,06/11/2020,Texas,US,2020-06-12 05:09:52,82658.0,1930.0,0.0
39996,06/11/2020,Thuringen,Germany,2020-06-12 05:09:52,3132.0,171.0,2830.0
39997,06/11/2020,Tianjin,Mainland China,2020-06-12 05:09:52,195.0,3.0,189.0
39998,06/11/2020,Tibet,Mainland China,2020-06-12 05:09:52,1.0,0.0,1.0
39999,06/11/2020,Tlaxcala,Mexico,2020-06-12 05:09:52,1554.0,215.0,1062.0
40000,06/11/2020,Tocantins,Brazil,2020-06-12 05:09:52,6529.0,124.0,3410.0
40001,06/11/2020,Tochigi,Japan,2020-06-12 05:09:52,66.0,0.0,62.0
40002,06/11/2020,Tokushima,Japan,2020-06-12 05:09:52,5.0,1.0,4.0
40003,06/11/2020,Tokyo,Japan,2020-06-12 05:09:52,5452.0,311.0,4785.0
40004,06/11/2020,Tolima,Colombia,2020-06-12 05:09:52,298.0,13.0,204.0
40005,06/11/2020,Tomsk Oblast,Russia,2020-06-12 05:09:52,1116.0,11.0,552.0
40006,06/11/2020,Toscana,Italy,2020-06-12 05:09:52,10158.0,1079.0,8558.0
40007,06/11/2020,Tottori,Japan,2020-06-12 05:09:52,3.0,0.0,3.0
40008,06/11/2020,Toyama,Japan,2020-06-12 05:09:52,227.0,22.0,202.0
40009,06/11/2020,Tripura,India,2020-06-12 05:09:52,913.0,1.0,278.0
40010,06/11/2020,Tula Oblast,Russia,2020-06-12 05:09:52,5047.0,53.0,2961.0
40011,06/11/2020,Tumbes,Peru,2020-06-12 05:09:52,1736.0,95.0,0.0
40012,06/11/2020,Turks and Caicos Islands,UK,2020-06-12 05:09:52,12.0,1.0,11.0
40013,06/11/2020,Tver Oblast,Russia,2020-06-12 05:09:52,2397.0,49.0,1573.0
40014,06/11/2020,Tyumen Oblast,Russia,2020-06-12 05:09:52,2047.0,12.0,1176.0
40015,06/11/2020,Tyva Republic,Russia,2020-06-12 05:09:52,2027.0,2.0,368.0
40016,06/11/2020,Ucayali,Peru,2020-06-12 05:09:52,5914.0,120.0,0.0
40017,06/11/2020,Udmurt Republic,Russia,2020-06-12 05:09:52,1031.0,12.0,516.0
40018,06/11/2020,Ulyanovsk Oblast,Russia,2020-06-12 05:09:52,3538.0,18.0,1201.0
40019,06/11/2020,Umbria,Italy,2020-06-12 05:09:52,1436.0,76.0,1334.0
40020,06/11/2020,Unknown,Chile,2020-06-12 05:09:52,0.0,0.0,126444.0
40021,06/11/2020,Unknown,Colombia,2020-06-12 05:09:52,64.0,0.0,0.0
40022,06/11/2020,Unknown,Germany,2020-06-12 05:09:52,1173.0,0.0,0.0
40023,06/11/2020,Unknown,India,2020-06-12 05:09:52,8315.0,0.0,0.0
40024,06/11/2020,Unknown,Japan,2020-06-12 05:09:52,8.0,0.0,0.0
40025,06/11/2020,Unknown,Peru,2020-06-12 05:09:52,0.0,0.0,102429.0
40026,06/11/2020,Unknown,Spain,2020-06-12 05:09:52,0.0,0.0,0.0
40027,06/11/2020,Unknown,UK,2020-06-12 05:09:52,100306.0,0.0,0.0
40028,06/11/2020,Uppsala,Sweden,2020-06-12 05:09:52,2340.0,191.0,0.0
40029,06/11/2020,Utah,US,2020-06-12 05:09:52,13252.0,131.0,0.0
40030,06/11/2020,Uttar Pradesh,India,2020-06-12 05:09:52,12088.0,345.0,7292.0
40031,06/11/2020,Uttarakhand,India,2020-06-12 05:09:52,1643.0,15.0,842.0
40032,06/11/2020,Valle d'Aosta,Italy,2020-06-12 05:09:52,1191.0,144.0,1041.0
40033,06/11/2020,Valle del Cauca,Colombia,2020-06-12 05:09:52,4978.0,239.0,1802.0
40034,06/11/2020,Valparaiso,Chile,2020-06-12 05:09:52,5865.0,107.0,0.0
40035,06/11/2020,Varmland,Sweden,2020-06-12 05:09:52,708.0,48.0,0.0
40036,06/11/2020,Vasterbotten,Sweden,2020-06-12 05:09:52,555.0,29.0,0.0
40037,06/11/2020,Vasternorrland,Sweden,2020-06-12 05:09:52,942.0,94.0,0.0
40038,06/11/2020,Vastmanland,Sweden,2020-06-12 05:09:52,1606.0,151.0,0.0
40039,06/11/2020,Vastra Gotaland,Sweden,2020-06-12 05:09:52,9255.0,632.0,0.0
40040,06/11/2020,Vaupes,Colombia,2020-06-12 05:09:52,11.0,0.0,11.0
40041,06/11/2020,Veneto,Italy,2020-06-12 05:09:52,19199.0,1964.0,16313.0
40042,06/11/2020,Veracruz,Mexico,2020-06-12 05:09:52,5913.0,911.0,4245.0
40043,06/11/2020,Vermont,US,2020-06-12 05:09:52,1110.0,55.0,0.0
40044,06/11/2020,Vichada,Colombia,2020-06-12 05:09:52,1.0,0.0,0.0
40045,06/11/2020,Victoria,Australia,2020-06-12 05:09:52,1703.0,19.0,1632.0
40046,06/11/2020,Vinnytsia Oblast,Ukraine,2020-06-12 05:09:52,1236.0,20.0,808.0
40047,06/11/2020,Virgin Islands,US,2020-06-12 05:09:52,72.0,6.0,0.0
40048,06/11/2020,Virginia,US,2020-06-12 05:09:52,52647.0,1520.0,0.0
40049,06/11/2020,Vladimir Oblast,Russia,2020-06-12 05:09:52,3324.0,42.0,1503.0
40050,06/11/2020,Volgograd Oblast,Russia,2020-06-12 05:09:52,4346.0,25.0,1627.0
40051,06/11/2020,Vologda Oblast,Russia,2020-06-12 05:09:52,1189.0,13.0,661.0
40052,06/11/2020,Volyn Oblast,Ukraine,2020-06-12 05:09:52,1266.0,38.0,330.0
40053,06/11/2020,Voronezh Oblast,Russia,2020-06-12 05:09:52,3766.0,19.0,1859.0
40054,06/11/2020,Wakayama,Japan,2020-06-12 05:09:52,63.0,3.0,60.0
40055,06/11/2020,Wales,UK,2020-06-12 05:09:52,14581.0,1425.0,0.0
40056,06/11/2020,Washington,US,2020-06-12 05:09:52,24779.0,1194.0,0.0
40057,06/11/2020,West Bengal,India,2020-06-12 05:09:52,9768.0,442.0,3988.0
40058,06/11/2020,West Virginia,US,2020-06-12 05:09:52,2217.0,86.0,0.0
40059,06/11/2020,Western Australia,Australia,2020-06-12 05:09:52,602.0,9.0,575.0
40060,06/11/2020,Wisconsin,US,2020-06-12 05:09:52,21926.0,682.0,0.0
40061,06/11/2020,Wyoming,US,2020-06-12 05:09:52,1009.0,18.0,0.0
40062,06/11/2020,Xinjiang,Mainland China,2020-06-12 05:09:52,76.0,3.0,73.0
40063,06/11/2020,Yamagata,Japan,2020-06-12 05:09:52,69.0,0.0,67.0
40064,06/11/2020,Yamaguchi,Japan,2020-06-12 05:09:52,37.0,0.0,36.0
40065,06/11/2020,Yamalo-Nenets Autonomous Okrug,Russia,2020-06-12 05:09:52,2964.0,13.0,1485.0
40066,06/11/2020,Yamanashi,Japan,2020-06-12 05:09:52,68.0,1.0,64.0
